id,batchID,batchIDLastChangedAt,costCorrect,costCorrectLastChangedAt,gameID,gameIDLastChangedAt,myGain,myGainLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01KFEVTCMZ31E49VGA4N16CD3D,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:42.655371302Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:42.655371302Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:28:42.655371302Z,01KFEVJWS2MQKSD6RZJH2QJJMQ,2026-01-20T23:28:42.655371302Z,01KFEVJWY0RZ6CHESENGTK1Z7J,2026-01-20T23:28:42.655371302Z,true,2026-01-20T23:28:45.83495588Z
01KFEVTSJGM9017Q70WH8RJE9D,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:55.888421857Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:55.888421857Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:28:55.888421857Z,01KFEVJWSA1G8BTA3YJK5GPKEP,2026-01-20T23:28:55.888421857Z,01KFEVJWZ9F8SV3HW2ARTWK4EX,2026-01-20T23:28:55.888421857Z,true,2026-01-20T23:28:57.975762798Z
01KFEW3G3KZSZYDK2ANZDA7GH9,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:41.10714122Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:41.10714122Z,,,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:33:41.10714122Z,01KFEW29XSADA32QXA2MHBZPNA,2026-01-20T23:33:41.10714122Z,01KFEW2A3PQ91QPPAJJJE4RWPT,2026-01-20T23:33:41.10714122Z,true,2026-01-20T23:34:25.293760923Z
01KFEWM8C7PCV6GVMXAZK8CFK7,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:42:50.247397063Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:42:50.247397063Z,,,01KFEW6A5E0ZVTNJ585Y831423,2026-01-20T23:42:50.247397063Z,01KFEWEZYB6ZVPPBFVTKXTZJ40,2026-01-20T23:42:50.247397063Z,01KFEWF0GW0NJ7QQM8HVY7Q53X,2026-01-20T23:42:50.247397063Z,true,2026-01-20T23:42:52.38148066Z
01KFEVE1N0A8SBZZ3DA96QTS3V,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:21:58.176224221Z,,,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:21:58.176224221Z,,,01KFEV7TATT805MEJDGTCA5NFM,2026-01-20T23:21:58.176224221Z,01KFEVB8FTFFBQ8J4AEF64MQVW,2026-01-20T23:21:58.176224221Z,01KFEVB8J6XW003VFQ1FWKZV5R,2026-01-20T23:21:58.176224221Z,true,2026-01-20T23:22:01.370990934Z
01KFEVJYM9V66DFTSCSQ0GP6Q6,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:24:38.921332837Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:24:38.921332837Z,,,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:24:38.921332837Z,01KFEVHAP1ZGR28S54Q15ESMWZ,2026-01-20T23:24:38.921332837Z,01KFEVHAT05AY1SZT6N5QC5EJR,2026-01-20T23:24:38.921332837Z,true,2026-01-20T23:24:40.83684424Z
01KFEVNWGH3HEQWZK6PD9559SE,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:15.057421176Z,,,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:26:15.057421176Z,,,01KFEVBZC2S6960QVT8J14HPMN,2026-01-20T23:26:15.057421176Z,01KFEVGBDGJG5AGHRSTRJ3T74K,2026-01-20T23:26:15.057421176Z,01KFEVGBNAJP4247DGJT8JS0HC,2026-01-20T23:26:15.057421176Z,true,2026-01-20T23:26:18.177745023Z
01KFEVS7KWP39JY9HBQE01JWSK,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:28:04.73294912Z,,,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:28:04.73294912Z,,,01KFEVC3J7JCZ73BZAKH9RH61D,2026-01-20T23:28:04.73294912Z,01KFEVPNFPGQ4NA785Q8C05C2N,2026-01-20T23:28:04.73294912Z,01KFEVPNMV63JHKXVKH8Q2GK4D,2026-01-20T23:28:04.73294912Z,true,2026-01-20T23:28:09.853936Z
01KFEVVY1ND0AZEX5575V56W5R,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:33.237905711Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:33.237905711Z,,,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:29:33.237905711Z,01KFEVS303VVTZ8PMG4AKVY3SX,2026-01-20T23:29:33.237905711Z,01KFEVS37YP90Q3JNE6CS1WE24,2026-01-20T23:29:33.237905711Z,true,2026-01-20T23:29:36.281076857Z
01KFEW78JHGE3F1TN2CX7AQQTG,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:35:44.465966791Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:35:44.465966791Z,,,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:35:44.465966791Z,01KFEW29Z465YRECJRGWFN7MQK,2026-01-20T23:35:44.465966791Z,01KFEW2ACR1FWZY3XRBMPB09WM,2026-01-20T23:35:44.465966791Z,true,2026-01-20T23:35:46.490409553Z
01KFEVHXXEPK0ZW9XMD0SJHS9M,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:24:05.422360874Z,,,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:24:05.422360874Z,,,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:24:05.422360874Z,01KFEVH4832VJZB12Y0Z5J9ZVB,2026-01-20T23:24:05.422360874Z,01KFEVH49VWNJJ92V568SKMVWH,2026-01-20T23:24:05.422360874Z,true,2026-01-20T23:24:10.03300476Z
01KFEVP227RBE1YDG9F3HHF9T5,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:26:20.743359686Z,,,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:26:20.743359686Z,,,01KFEVBZC2S6960QVT8J14HPMN,2026-01-20T23:26:20.743359686Z,01KFEVGBDHBKMP77667Y4F3PW3,2026-01-20T23:26:20.743359686Z,01KFEVGBNS923E472G64Y8VTC9,2026-01-20T23:26:20.743359686Z,true,2026-01-20T23:26:22.715647184Z
01KFEVPM7QMK16WFCYPAEWC6VS,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:26:39.351367954Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:26:39.351367954Z,,,01KFEVCQTYNZYE4TGA9WFYBM2V,2026-01-20T23:26:39.351367954Z,01KFEVHAPW1MNGRGTGSBYGR38E,2026-01-20T23:26:39.351367954Z,01KFEVHAY85N6QXCDRR42NDP0D,2026-01-20T23:26:39.351367954Z,true,2026-01-20T23:26:41.371484597Z
01KFEVS54TPMWRNGPC26E4EV1H,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:02.202436383Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:02.202436383Z,,,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:28:02.202436383Z,01KFEVS2YJ0NN9TXX80TR4EBXB,2026-01-20T23:28:02.202436383Z,01KFEVS31JAPFAT14HP2QCSGZD,2026-01-20T23:28:02.202436383Z,true,2026-01-20T23:28:10.748703215Z
01KFEVW7R31Y9E9Y5ZB87CHWH9,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:43.171318901Z,true,2026-01-20T23:29:48.610379023Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:43.171318901Z,17,2026-01-20T23:29:46.750475294Z,01KFEVC3J7JCZ73BZAKH9RH61D,2026-01-20T23:29:43.171318901Z,01KFEVPNHPYT4D9Y89XXZCCCHS,2026-01-20T23:29:43.171318901Z,01KFEVPNYWAKGVQRP7Z402ARMF,2026-01-20T23:29:43.171318901Z,true,2026-01-20T23:29:51.600101765Z
01KFEW2HBDA54Q630HBS0VHN2K,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:33:09.613776989Z,,,01KFEV385166A8JYCZ9G4DMHRQ,2026-01-20T23:33:09.613776989Z,,,01KFEVWH8M80FFRA88HYSK2ZSQ,2026-01-20T23:33:09.613776989Z,01KFEW1AGWTEZX6BMYHVQ8HP0D,2026-01-20T23:33:09.613776989Z,01KFEW1AP1VRMDQ8T503S2S52G,2026-01-20T23:33:09.613776989Z,true,2026-01-20T23:33:15.095498778Z
01KFEVHYBHQFKG3P3S4EQJTQZ4,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:05.873273265Z,false,2026-01-20T23:24:16.3673749Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:24:05.873273265Z,10,2026-01-20T23:24:15.270036712Z,01KFEV8K48Q5MVC88J4XCQXRFY,2026-01-20T23:24:05.873273265Z,01KFEVFBC06RMYVW5HNEESW6V6,2026-01-20T23:24:05.873273265Z,01KFEVFBFWH0NQXBP2SVNZFF97,2026-01-20T23:24:05.873273265Z,true,2026-01-20T23:24:19.374414317Z
01KFEVKN8AJYT8YK617KK6STWB,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:25:02.09025521Z,,,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:25:02.09025521Z,,,01KFEVF34Y0A3VWJYX9367Q9EA,2026-01-20T23:25:02.09025521Z,01KFEVHAPDQ8SED7WGPAM28VFT,2026-01-20T23:25:02.09025521Z,01KFEVHATJXPN1CTQP5V92HW4M,2026-01-20T23:25:02.09025521Z,true,2026-01-20T23:25:05.56692428Z
01KFEVKZKSDBQR7WDN0SG6MSAK,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:12.697351799Z,,,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:25:12.697351799Z,,,01KFEVA045MDV6WERMTEQ3VAYR,2026-01-20T23:25:12.697351799Z,01KFEVEHGP0J883B9NZZXAN747,2026-01-20T23:25:12.697351799Z,01KFEVEHRQ28ABWR7T54VCE2HJ,2026-01-20T23:25:12.697351799Z,true,2026-01-20T23:25:13.836375216Z
01KFEVMASPN3Y8WT0KJDWW1WC2,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:24.150563437Z,,,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:25:24.150563437Z,,,01KFEV6V20FH8Q8TGZN4SVCF5R,2026-01-20T23:25:24.150563437Z,01KFEVF1QJJ1AJY0K2X9A8CP10,2026-01-20T23:25:24.150563437Z,01KFEVF20NN85ST0RMCN2T1850,2026-01-20T23:25:24.150563437Z,true,2026-01-20T23:25:26.967482366Z
01KFEVTP5Q5FZH60E8QATCHEEF,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:28:52.407872232Z,,,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:28:52.407872232Z,,,01KFEVGWWQWT7BAZNJDAAA325H,2026-01-20T23:28:52.407872232Z,01KFEVRWS00RN61XYMYX27BZTF,2026-01-20T23:28:52.407872232Z,01KFEVRWZ3XA112S50TE140B17,2026-01-20T23:28:52.407872232Z,true,2026-01-20T23:28:57.537007719Z
01KFEVVSP6SZHAQ1ZY7JKSWPBT,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:29:28.774201867Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:29:28.774201867Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:29:28.774201867Z,01KFEVJWSCTHEQ0RQN66MYHJP0,2026-01-20T23:29:28.774201867Z,01KFEVJWZYV80Y1VMJG41WNWEA,2026-01-20T23:29:28.774201867Z,true,2026-01-20T23:29:33.527582388Z
01KFEW4XDZ539YD09YTAZV627W,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:34:27.51923185Z,true,2026-01-20T23:34:34.271000719Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:34:27.51923185Z,17,2026-01-20T23:34:32.830922347Z,01KFEVWXXVHBHP5S1AZQQ4JZFK,2026-01-20T23:34:27.51923185Z,01KFEW0GAPYHHVEVF9RP1ERMKP,2026-01-20T23:34:27.51923185Z,01KFEW0GT6TYPFFFQW3QQSJAK0,2026-01-20T23:34:27.51923185Z,true,2026-01-20T23:34:37.275471085Z
01KFEWCDKYPRSQ09M5ZZSYNC2S,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:38:33.470810725Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:38:33.470810725Z,,,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:38:33.470810725Z,01KFEW9RS4ARACABCS30DH1PYC,2026-01-20T23:38:33.470810725Z,01KFEW9RYRCQWM6EY382PHABHT,2026-01-20T23:38:33.470810725Z,true,2026-01-20T23:39:01.097461468Z
01KFEVP3B3WE8V3T1JFQBFBJ3Z,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:26:22.051291408Z,,,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:26:22.051291408Z,,,01KFEV82H962BNCCRXPB524628,2026-01-20T23:26:22.051291408Z,01KFEVJNR6S4SX7KGTNEJ547G6,2026-01-20T23:26:22.051291408Z,01KFEVJP142RKY207MYHHXNPMH,2026-01-20T23:26:22.051291408Z,true,2026-01-20T23:26:23.109875441Z
01KFEVSWG2QKWK4C0T957KAQY9,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:26.114889828Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:26.114889828Z,,,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:28:26.114889828Z,01KFEVJWS0K3DC7EYBN1SH6BCA,2026-01-20T23:28:26.114889828Z,01KFEVJWX8BSQ33KEY0VJEPD6K,2026-01-20T23:28:26.114889828Z,true,2026-01-20T23:28:31.620138776Z
01KFEVWHGH6QKCMQQTCBHWPANP,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:29:53.169118524Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:29:53.169118524Z,,,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:29:53.169118524Z,01KFEVJWSHXHZWD0VRVR4R2P45,2026-01-20T23:29:53.169118524Z,01KFEVJX24VN11DBQBK7G790RX,2026-01-20T23:29:53.169118524Z,,
01KFEWJDH521B0Q3A1BHZHTV5S,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:49.989137096Z,true,2026-01-20T23:41:52.925618897Z,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:49.989137096Z,20,2026-01-20T23:41:52.073221015Z,01KFEW3YJBR4HT7BADWRSVJQV5,2026-01-20T23:41:49.989137096Z,01KFEWE8SBE46A3537VBKT9R9F,2026-01-20T23:41:49.989137096Z,01KFEWE9GJ0EEGNXTMWE29DC9B,2026-01-20T23:41:49.989137096Z,true,2026-01-20T23:41:55.935436411Z
01KFEVVSJ01BA5VGVSFSSH2XKM,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:29:28.640172231Z,,,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:29:28.640172231Z,,,01KFEVB2WK99SDZDFQAW6KYB9M,2026-01-20T23:29:28.640172231Z,01KFEVPNH8ZPMZ16RW6XYTJZST,2026-01-20T23:29:28.640172231Z,01KFEVPNWK629HTXF3V70YKAXH,2026-01-20T23:29:28.640172231Z,true,2026-01-20T23:29:31.437107876Z
01KFEVWK2RA58MXCF479TYQZA5,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:54.776740274Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:54.776740274Z,,,01KFEVH5DDXBKC32H7RGDZYG1X,2026-01-20T23:29:54.776740274Z,01KFEVS2YSDC5M1CSQ45WYXFCB,2026-01-20T23:29:54.776740274Z,01KFEVS3B2E213V3KEQD2DMGF3,2026-01-20T23:29:54.776740274Z,true,2026-01-20T23:29:56.073112197Z
01KFEW3CE1ZN6Z8DDS5J3DXZ9F,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:37.345118226Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:37.345118226Z,,,01KFEVW5WA494MRXETJ2N5XX03,2026-01-20T23:33:37.345118226Z,01KFEW29XHVV27TK4HQZQPZFPD,2026-01-20T23:33:37.345118226Z,01KFEW2A2PDWTV41XQCETMTBS3,2026-01-20T23:33:37.345118226Z,true,2026-01-20T23:33:40.27309629Z
01KFEWA7FJDXYTJBCKB2BG7JKH,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:37:21.65070318Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:37:21.65070318Z,,,01KFEW2CHJQZ9TDCN78BA2VKEM,2026-01-20T23:37:21.65070318Z,01KFEW9RNHPCEBV7E7PA75FXT1,2026-01-20T23:37:21.65070318Z,01KFEW9RTNA84KKSBTA8HQQ5AF,2026-01-20T23:37:21.65070318Z,,
01KFEVM81KGPG6VD6A7VQ8PWR0,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:25:21.331856199Z,true,2026-01-20T23:25:31.731091426Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:25:21.331856199Z,19,2026-01-20T23:25:28.328776168Z,01KFEV9QWYR4DNTS4QCCENEARJ,2026-01-20T23:25:21.331856199Z,01KFEVH486ZCFEH7MFXY01HJC3,2026-01-20T23:25:21.331856199Z,01KFEVH4C740XBVBGRJXN4KTZ0,2026-01-20T23:25:21.331856199Z,true,2026-01-20T23:25:34.729330555Z
01KFEVN70820MDTK7J4WCJ9Z3K,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:25:53.032927264Z,,,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:25:53.032927264Z,,,01KFEV82H962BNCCRXPB524628,2026-01-20T23:25:53.032927264Z,01KFEVJNRMV8QKDD2GX9TGRBPY,2026-01-20T23:25:53.032927264Z,01KFEVJNXXKB844TJENG8GG9MA,2026-01-20T23:25:53.032927264Z,true,2026-01-20T23:25:54.683004402Z
01KFEVW3WBYWDT9WQTFH9YQMD9,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:29:39.211955547Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:29:39.211955547Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:29:39.211955547Z,01KFEVJWRJ3VMZ6TKNKERXD4E2,2026-01-20T23:29:39.211955547Z,01KFEVJX0S23K5XQFSRBC3V041,2026-01-20T23:29:39.211955547Z,true,2026-01-20T23:29:41.467626732Z
01KFEWXWGAAA28EEP06E7PEK75,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:48:05.770509918Z,,,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:48:05.770509918Z,,,01KFEWKWT6PWJAE8C8359J4DRM,2026-01-20T23:48:05.770509918Z,01KFEWVM889E015ABS9SG4J3H3,2026-01-20T23:48:05.770509918Z,01KFEWVMNSTFZVXQA65Y0D4E0C,2026-01-20T23:48:05.770509918Z,true,2026-01-20T23:48:07.220822585Z
01KFEVKJ310THF3AFX18RVCWP8,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:58.849269105Z,,,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:58.849269105Z,,,01KFEV82H962BNCCRXPB524628,2026-01-20T23:24:58.849269105Z,01KFEVJNQYDHT7QNFWKKE14CQS,2026-01-20T23:24:58.849269105Z,01KFEVJNT0DRY321J8QSBAC9C0,2026-01-20T23:24:58.849269105Z,true,2026-01-20T23:25:00.430122872Z
01KFEVMN7ERAMBBV99QYY65GY8,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:25:34.83061592Z,,,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:25:34.83061592Z,,,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:25:34.83061592Z,01KFEVH488H19CAYEAMXF8JTYZ,2026-01-20T23:25:34.83061592Z,01KFEVH4CXNE1SQBDHS5AB7SPT,2026-01-20T23:25:34.83061592Z,true,2026-01-20T23:25:40.573785797Z
01KFEVNZ4F9W411SK3E96FYHAZ,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:26:17.744024354Z,,,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:26:17.744024354Z,,,01KFEVBDY2YWN6DSFNFKRM8R9Z,2026-01-20T23:26:17.744024354Z,01KFEVH48J31CNCNY6T435EDBD,2026-01-20T23:26:17.744024354Z,01KFEVH4G4J7M3NAXS7YHZASSY,2026-01-20T23:26:17.744024354Z,true,2026-01-20T23:26:19.497276943Z
01KFEW2CP6RPJCB9HYJMVXH4QA,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:04.838381045Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:04.838381045Z,,,01KFEVWXXVHBHP5S1AZQQ4JZFK,2026-01-20T23:33:04.838381045Z,01KFEW0G9D7HY4DT2F92JJP28V,2026-01-20T23:33:04.838381045Z,01KFEW0GG4215KN6D8DBW0CWV5,2026-01-20T23:33:04.838381045Z,true,2026-01-20T23:33:08.284317531Z
01KFEW8T5QHJGHE9N7TZ07B9VT,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:36:35.255461848Z,,,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:36:35.255461848Z,,,01KFEVW9PV7SJ42VT7GTTE4SGT,2026-01-20T23:36:35.255461848Z,01KFEW2A07M1KE0DCW06NBRFTM,2026-01-20T23:36:35.255461848Z,01KFEW2AGSW5FTYC9YX2ZT7BHY,2026-01-20T23:36:35.255461848Z,true,2026-01-20T23:36:38.794405335Z
01KFEWJCJWE0NYMPDBPWXRSHHQ,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:41:49.020310117Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:41:49.020310117Z,,,01KFEW78ZH0TY6JQ9J3GJMR3E3,2026-01-20T23:41:49.020310117Z,01KFEWEZXNEDY2H8JE28VJABXP,2026-01-20T23:41:49.020310117Z,01KFEWF0A1MPP2Y3S94R73S3F7,2026-01-20T23:41:49.020310117Z,true,2026-01-20T23:41:51.380751944Z
01KFEVMRJ3XNT97D1EW7BH4RZ7,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:25:38.243927452Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:25:38.243927452Z,,,01KFEVB815BQW2TQ29HHMDQ2FB,2026-01-20T23:25:38.243927452Z,01KFEVJWRME93DECR96HK88Y43,2026-01-20T23:25:38.243927452Z,01KFEVJWTN7CNB69HWVPSR2N2P,2026-01-20T23:25:38.243927452Z,true,2026-01-20T23:25:44.841193207Z
01KFEVRJ93RJEVJVXVFYP2NEH2,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:27:42.883516328Z,,,01KFEV37PYV9HETXX2PSGE1RKD,2026-01-20T23:27:42.883516328Z,,,01KFEVDMPGK2KG6CGRXX80WQ5A,2026-01-20T23:27:42.883516328Z,01KFEVKCMHNFBMSFY09QX4TGHZ,2026-01-20T23:27:42.883516328Z,01KFEVKCXW4EV83R32EVVQTFPX,2026-01-20T23:27:42.883516328Z,true,2026-01-20T23:27:47.06338149Z
01KFEVTSJCMHB85G3P3EMZDMN3,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:28:55.884357175Z,,,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:28:55.884357175Z,,,01KFEVE55BQ40NXX8QW3R5RX0T,2026-01-20T23:28:55.884357175Z,01KFEVJWSA1G8BTA3YJK5GPKEP,2026-01-20T23:28:55.884357175Z,01KFEVJWZ9F8SV3HW2ARTWK4EX,2026-01-20T23:28:55.884357175Z,true,2026-01-20T23:28:58.450925052Z
01KFEW3YPA8CKBXBM2BJ1SQYV0,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:33:56.042599252Z,,,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:33:56.042599252Z,,,01KFEVWXXVHBHP5S1AZQQ4JZFK,2026-01-20T23:33:56.042599252Z,01KFEW0G8PBE5EFQ6P72KS21WH,2026-01-20T23:33:56.042599252Z,01KFEW0GMMQA5PDY7QSVW7PV49,2026-01-20T23:33:56.042599252Z,true,2026-01-20T23:33:58.588346665Z
01KFEWH98HZCQYGDK5QEG4453T,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:41:12.849795349Z,,,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:41:12.849795349Z,,,01KFEW6A5E0ZVTNJ585Y831423,2026-01-20T23:41:12.849795349Z,01KFEWEZX1QCKQJZPSQCFEKWPP,2026-01-20T23:41:12.849795349Z,01KFEWF056QZZ7TAQ2D4Z733J2,2026-01-20T23:41:12.849795349Z,true,2026-01-20T23:41:14.884787339Z
01KFEWJCTRWGWCJGZ0MX36XF58,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:41:49.272436037Z,,,01KFEVMNAWK7WRWM1AMQZKX6SA,2026-01-20T23:41:49.272436037Z,,,01KFEW4NGJQK3SC6VDT657XA1V,2026-01-20T23:41:49.272436037Z,01KFEWE8SBE46A3537VBKT9R9F,2026-01-20T23:41:49.272436037Z,01KFEWE9G6E5C1CV0BXAPSX8CW,2026-01-20T23:41:49.272436037Z,true,2026-01-20T23:41:49.903609895Z
01KFEVACY9T86TF4V7AJXKWX8J,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:19:58.665733783Z,,,01KFEV2C08ND9C9BYW8N2T146P,2026-01-20T23:19:58.665733783Z,,,01KFEV4APCG117QZ1ZVXNKCJFC,2026-01-20T23:19:58.665733783Z,01KFEV9924VF50RWW28YZTJVST,2026-01-20T23:19:58.665733783Z,01KFEV995J9AA39KVM8ZGY8JMH,2026-01-20T23:19:58.665733783Z,true,2026-01-20T23:20:00.4000282Z
01KFEVW5TYKF9PGQ8SJWTBD58A,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:29:41.214394137Z,,,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:29:41.214394137Z,,,01KFEVJMQNGBVWZMGKK0EQB935,2026-01-20T23:29:41.214394137Z,01KFEVS308RHJ1C53CQEQ6N1KN,2026-01-20T23:29:41.214394137Z,01KFEVS396WG3VX1QADBM579J5,2026-01-20T23:29:41.214394137Z,true,2026-01-20T23:29:44.695623947Z
01KFEWC71GESPZWD5MDEG8C2SG,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:38:26.736820523Z,,,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:38:26.736820523Z,,,01KFEW61CSGZMFE4TZ96QA9A06,2026-01-20T23:38:26.736820523Z,01KFEW9RSFEJJVTBV3T46PNXTC,2026-01-20T23:38:26.736820523Z,01KFEW9RXKJXCSDTNS43T7MHG2,2026-01-20T23:38:26.736820523Z,true,2026-01-20T23:38:29.876669344Z
