,experiment_name,treatment,treatment_abbreviated_name,gameID,playerID,player_index,decision_trial1,decision_trial2,decision_trial3,decision_trial4,decision_trial5,decision_trial6,decision_trial7,decision_trial8,decision_trial9,decision_trial10,decision_trial11,decision_trial12,decision_trial13,cost_trial1,cost_trial2,cost_trial3,cost_trial4,cost_trial5,cost_trial6,cost_trial7,cost_trial8,cost_trial9,cost_trial10,cost_trial11,cost_trial12,cost_trial13,strategy_stable_spot1_spot2,strategy_stable_spot1_spot3,strategy_stable_spot1_spot4,strategy_stable_spot2_spot3,strategy_stable_spot2_spot4,strategy_stable_spot3_spot4,strategy_stable_spot2_spot1,strategy_stable_spot3_spot1,strategy_stable_spot4_spot1,strategy_stable_spot3_spot2,strategy_stable_spot4_spot2,strategy_stable_spot4_spot3,strategy_alternating_spot1_spot2,strategy_alternating_spot1_spot3,strategy_alternating_spot1_spot4,strategy_alternating_spot2_spot3,strategy_alternating_spot2_spot4,strategy_alternating_spot3_spot4,strategy_alternating_spot2_spot1,strategy_alternating_spot3_spot1,strategy_alternating_spot4_spot1,strategy_alternating_spot3_spot2,strategy_alternating_spot4_spot2,strategy_alternating_spot4_spot3,strategy_crash_spot1_spot1,strategy_crash_spot2_spot2,strategy_crash_spot3_spot3,strategy_crash_spot4_spot4,strategy_None,last_4_strategy_stable_spot1_spot2,last_4_strategy_stable_spot1_spot3,last_4_strategy_stable_spot1_spot4,last_4_strategy_stable_spot2_spot3,last_4_strategy_stable_spot2_spot4,last_4_strategy_stable_spot3_spot4,last_4_strategy_stable_spot2_spot1,last_4_strategy_stable_spot3_spot1,last_4_strategy_stable_spot4_spot1,last_4_strategy_stable_spot3_spot2,last_4_strategy_stable_spot4_spot2,last_4_strategy_stable_spot4_spot3,last_4_strategy_alternating_spot1_spot2,last_4_strategy_alternating_spot1_spot3,last_4_strategy_alternating_spot1_spot4,last_4_strategy_alternating_spot2_spot3,last_4_strategy_alternating_spot2_spot4,last_4_strategy_alternating_spot3_spot4,last_4_strategy_alternating_spot2_spot1,last_4_strategy_alternating_spot3_spot1,last_4_strategy_alternating_spot4_spot1,last_4_strategy_alternating_spot3_spot2,last_4_strategy_alternating_spot4_spot2,last_4_strategy_alternating_spot4_spot3,last_4_strategy_crash_spot1_spot1,last_4_strategy_crash_spot2_spot2,last_4_strategy_crash_spot3_spot3,last_4_strategy_crash_spot4_spot4,last_4_strategy_None,score,score_diff,num_collisions,ind_move_changes,preGamePlan,consolidated_stable_spot1_spot2,consolidated_stable_spot3_spot4,consolidated_alternating_spot3_spot4,consolidated_other_strategy,consolidated_None,last_4_consolidated_stable_spot1_spot2,last_4_consolidated_stable_spot3_spot4,last_4_consolidated_alternating_spot3_spot4,last_4_consolidated_other_strategy,last_4_consolidated_None
92,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQKKJVG9PCY0CVNWYCE,01HKWQN4E27YQ27XAZRCN2HCJ8,1,spot3,spot4,spot4,spot3,spot4,spot4,spot4,spot4,spot3,spot3,spot3,spot3,spot3,18,11,1,30,1,1,1,30,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,-4.0,2,4,We can alternate picking the two cheapest spots. You pick the 1MU discount spot and I'll pick the 8 MU discount spot; then we'll switch.,0.0,0.5833333333333330,0.0,0.0,0.4166666666666670,0.0,1.0,0.0,0.0,0.0
93,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQKKJVG9PCY0CVNWYCE,01HKWQP4JZVV3DJX55GDD9EKB3,2,spot1,spot1,spot3,spot3,spot3,spot3,spot3,spot4,spot4,spot4,spot4,spot4,spot4,20,20,8,30,8,8,8,30,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,4.0,2,2,i will pick the first yellow option every other time,0.0,0.5833333333333330,0.0,0.0,0.4166666666666670,0.0,1.0,0.0,0.0,0.0
94,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16XBAQ9S5V,01HKWQMWMYKYZ7PMWVN8ECN0WH,1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot4,spot4,spot4,30,8,8,8,8,8,8,8,8,8,30,1,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,134.0,49.0,2,1,"Pick the second spot in purple that only costs 1, and I'll take the first one that costs 8. We can switch off if we get to do this repeatedly.",0.0,0.75,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.5
95,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16XBAQ9S5V,01HKWQP2ZHP8WGMZQP45K1XBST,2,spot3,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot3,spot3,30,1,1,1,1,1,1,1,1,1,30,8,8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,85.0,-49.0,2,2,"I'll take the spot in the middle purple, you can take the one on the far right.",0.0,0.75,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.5
96,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16XSQQQFJJ,01HKWQNHHN5RDA050VTRVGV1GD,1,spot2,spot2,spot2,spot2,spot3,spot2,spot2,spot2,spot2,spot4,spot4,spot4,spot4,10,10,10,20,18,10,10,20,20,30,30,11,1,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,200.0,-3.0,2,3,I plan to park in the orange spot in the second of the four spots.,0.4166666666666670,0.0,0.0,0.16666666666666700,0.41666666666666700,0.0,0.0,0.0,0.0,1.0
97,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16XSQQQFJJ,01HKWQNKDTXVKEY0PE2NQD1CJB,2,spot1,spot1,spot1,spot4,spot1,spot1,spot1,spot4,spot4,spot4,spot4,spot1,spot1,10,10,10,11,20,10,10,11,11,30,30,20,20,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,203.0,3.0,2,4,I plan to go for the higher priced ones with hopes that they go for the lower priced ones of a different color and we both get discounts.,0.4166666666666670,0.0,0.0,0.16666666666666700,0.41666666666666700,0.0,0.0,0.0,0.0,1.0
98,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16Y6NY66K7,01HKWQMTBBH6J6KJPYRRMD0FA8,1,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,18,18,8,8,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,73.0,0,0,"With this specific parking lot, the purple spots are always the correct choice. I will volunteer to take the 18MU spot if you take the 11MU spot, then we can both get a major discount on the parking costs of 8MU for me and 1 MU for you.",0.0,0.8333333333333330,0.0,0.16666666666666700,0.0,0.0,1.0,0.0,0.0,0.0
99,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQMCV8GYQ16Y6NY66K7,01HKWQR1711SF945Q8PH6A145E,2,spot2,spot2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,20,20,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,-73.0,0,1,I'm going to assume the other player is trying to get the discount. So I will always choose the second orange so we both benefit,0.0,0.8333333333333330,0.0,0.16666666666666700,0.0,0.0,1.0,0.0,0.0,0.0
100,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQPMPPM5JZ3VRKP8FB4,01HKWQNC1WQFT4CVCE4AKAW0T6,1,spot1,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot3,spot3,spot4,20,1,1,1,1,1,1,1,1,30,30,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,-54.0,2,3,If one of us chooses one of the orange squares and the other person chooses the purple square with the 1MU discount price,0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,1.0
101,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQPMPPM5JZ3VRKP8FB4,01HKWQNJ8HNA7JE4JJX27MWRNJ,2,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot4,spot3,spot4,spot3,18,8,8,8,8,8,8,8,8,30,30,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,54.0,2,4,"My partner will pick parking space 3 and I will pick parking space 4. Therefore, we would get the group discount and both save more money.",0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,1.0
102,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQPMPPM5JZ3W6SGYDF5,01HKWQNJFPC4RRBGTV0Q0H0NM1,1,spot3,spot2,spot3,spot3,spot3,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,8,20,8,8,8,30,30,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-5.0,2,3,I would try to get the best price while avoiding the crash even if I have to pay more anything to avoid the crash.,0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,1.0,0.0,0.0,0.0
103,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQPMPPM5JZ3W6SGYDF5,01HKWQPAQ7C8Y16Y4B9HHHP5GQ,2,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot3,spot3,spot3,spot3,spot3,spot3,1,11,1,1,1,30,30,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.4166666666666670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,5.0,2,1,choose purple discount price 8MU. I'll choose 1 MU.,0.0,0.6666666666666670,0.0,0.0,0.3333333333333330,0.0,1.0,0.0,0.0,0.0
104,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQQG3GDY8T43ZZCK6VK,01HKWQTR5YEAXMD536GDQ40EK1,1,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,spot4,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-91.0,0,0,"After t round I would make choices according to the choices made in round 1, hoping the other player understands and does the same. We need to not pick the same space, yet pick the same color...difficult but possible",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQQG3GDY8T43ZZCK6VK,01HKWQX8C1K8NEJSJ24GDHQ2K4,2,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,spot3,8,8,8,8,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,91.0,0,0,I will pick orange and you pick purple,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQSH5FQWTGY9RZ3WJH6,01HKWRVFE50W5ZE0R4VT6K0C6K,1,spot4,spot4,spot4,spot4,spot2,spot2,spot4,spot2,spot4,spot4,spot4,spot4,spot1,30,1,1,1,20,20,30,20,11,1,1,1,10,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,147.0,-53.0,2,5,A good outcome would be if I always chose purple parking and my partner always chose an orange spot.,0.0,0.5,0.0,0.16666666666666700,0.3333333333333330,0.0,0.75,0.0,0.0,0.25
107,2024-01-11_experiment-part-2,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":1,""regularPrice"":11}}",condition3,01HKWQAYQSH5FQWTGY9RZ3WJH6,01HKWS1PSYM6VAJGE03PDE657F,2,spot4,spot3,spot3,spot3,spot3,spot3,spot4,spot3,spot1,spot3,spot3,spot3,spot3,30,8,8,8,18,18,30,18,20,8,8,8,18,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,200.0,53.0,2,5,"If my partner does not know my plan I would pick the cheapest spot for 11mu/1mu because the other participant is going to think I am going to chose it, so they wont park in the cheapest spot to try to avoid and crashes, yet I will park there and get the cheapest price. If my partner does happen to read my strategy I would say we shall both rotate between the purple parking spots each round, I will start with the left purple spot and we will alternate each round to maximize our savings.",0.0,0.5,0.0,0.16666666666666700,0.3333333333333330,0.0,0.75,0.0,0.0,0.25
108,2024-01-12_experiment-part-3,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZ54P3ZQFH8JZSKT839ABFP,01HKZ5G6KNQVR1DAZYZQ608XB8,1,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,spot2,30,20,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,1,0,"I think it'd be best for us to both choose the orange spots so we can get the discount that is fairest to us both. So, for example, you could use the first spot and I could use the second spot every day to get the discount and avoid a collision.",0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
109,2024-01-12_experiment-part-3,"{""numRounds"":13,""playerCount"":2,""spot1"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot2"":{""color"":""orange"",""discountPrice"":10,""regularPrice"":20},""spot3"":{""color"":""purple"",""discountPrice"":8,""regularPrice"":18},""spot4"":{""color"":""purple"",""discountPrice"":13,""regularPrice"":23}}",condition1,01HKZ54P3ZQFH8JZSKT839ABFP,01HKZ5GGACRKFVFSCS6GKQ5TVD,2,spot2,spot3,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,spot1,30,18,10,10,10,10,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666700,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,-2.0,1,2,You park in the first spot and I will park in the second one every day.,0.8333333333333330,0.0,0.0,0.0,0.16666666666666700,1.0,0.0,0.0,0.0,0.0
